Project,FileName,system,version,package,class,release,FullDate,TimeBetweenHRS,BuggyFlag,InducingFlag,JNINativeFlag,Smelly,TotalSmelly,TotalFixing,TotalInducing,TIMEFIX,excessiveInterlangCommunication,Toomuchclustring,ToomuchScattering,UnusedMethodDeclaration,UnusedMethodImplementation,UnusedParameter,AssumingSafeReturnValue,ExcessiveObjects,NotHandlingExceptions,NotCachingObjects,NotSecuringLibraries,HardCodingLibraries,NotUsingRelativePath,MemoryManagementMismatch,LocalReferencesAbuse,CLOL,Added,Removed,PrevInducing,PrevFixing,PrevCLOCInducing,PrevAddedInducing,PrevRemovedInducing,PrevCLOCFixing,PrevAddedFixing,PrevRemovedFixing,,CommitMessage
bytedeco/javacpp,src/it/osgi/src/main/c/calc.h,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/it/osgi/src/main/java/org/bytedeco/javacpp/test/osgi/Calc.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/it/osgi/src/main/java/org/bytedeco/javacpp/test/osgi/JavaCPPOsgiTest.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/BoolPointer.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/BooleanPointer.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/BytePointer.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/CLongPointer.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/CharPointer.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/ClassProperties.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/DoublePointer.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/FloatPointer.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/FunctionPointer.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/IntPointer.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/LoadEnabled.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/Loader.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/LongPointer.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/Pointer.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/PointerPointer.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/PointerScope.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/ShortPointer.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/SizeTPointer.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/annotation/Adapter.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/annotation/Allocator.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/annotation/ArrayAllocator.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/annotation/ByPtr.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/annotation/ByPtrPtr.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/annotation/ByPtrRef.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/annotation/ByRef.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/annotation/ByVal.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/annotation/Cast.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/annotation/Const.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/annotation/Convention.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/annotation/CriticalRegion.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/annotation/Function.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/annotation/Index.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/annotation/MemberGetter.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/annotation/MemberSetter.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/annotation/Name.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/annotation/Namespace.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/annotation/NoDeallocator.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/annotation/NoException.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/annotation/NoOffset.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/annotation/Opaque.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/annotation/Platform.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/annotation/Properties.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/annotation/Raw.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/annotation/SharedPtr.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/annotation/StdString.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/annotation/StdVector.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/annotation/StdWString.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/annotation/UniquePtr.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/annotation/ValueGetter.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/annotation/ValueSetter.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/annotation/Virtual.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/annotation/package-info.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/indexer/Bfloat16ArrayIndexer.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/indexer/Bfloat16BufferIndexer.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/indexer/Bfloat16Indexer.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/indexer/Bfloat16RawIndexer.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/indexer/BooleanArrayIndexer.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/indexer/BooleanBufferIndexer.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/indexer/BooleanIndexer.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/indexer/BooleanRawIndexer.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/indexer/ByteArrayIndexer.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/indexer/ByteBufferIndexer.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/indexer/ByteIndexer.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/indexer/ByteRawIndexer.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/indexer/CharArrayIndexer.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/indexer/CharBufferIndexer.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/indexer/CharIndexer.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/indexer/CharRawIndexer.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/indexer/DoubleArrayIndexer.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/indexer/DoubleBufferIndexer.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/indexer/DoubleIndexer.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/indexer/DoubleRawIndexer.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/indexer/FloatArrayIndexer.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/indexer/FloatBufferIndexer.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/indexer/FloatIndexer.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/indexer/FloatRawIndexer.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/indexer/HalfArrayIndexer.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/indexer/HalfBufferIndexer.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/indexer/HalfIndexer.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
bytedeco/javacpp,src/main/java/org/bytedeco/javacpp/indexer/HalfRawIndexer.java,javacpp,javacpp-0.5,com.googlecode.javacpp,,4/7/2013,2013-04-07T10:43:06Z,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
